epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.969479039311409,-0.005123638438423228,8.46229076385498,0.2667056620121002,37.483602588361315,0.0009972609476841367,27.8
1,0.9236371041955175,-0.029427169146849064,9.843086242675781,0.283903032541275,36.23113488380859,0.0009890738003669028,27.2
2,1.0443503306926907,-0.0659802925193862,11.562012672424316,0.31390380859375,33.86013035860172,0.0009755282581475768,27.2
3,0.8960741965754612,-0.1155887877634103,13.415189743041992,0.36532944440841675,31.504517825577626,0.0009567727288213003,27.1
4,0.8843435228273675,-0.08251053321737567,12.104755401611328,0.3340476453304291,33.072616820551204,0.0009330127018922195,27.3
5,0.7908858464577714,-0.047204966756638767,12.021740913391113,0.3654622435569763,30.351519197510566,0.0009045084971874739,27.1
6,0.7696556798308283,0.06276480756061631,10.380021095275879,0.2716478109359741,27.204060519224672,0.0008715724127386972,27.4
7,0.7341374267597456,-0.06547132196154726,12.138945579528809,0.37377485632896423,31.959026029708994,0.0008345653031794292,27.3
8,0.603396899595454,-0.09052141924123513,12.965599060058594,0.43568238615989685,29.633126567429912,0.0007938926261462366,27.2
9,0.5703752633888979,-0.03276120598084331,11.656214714050293,0.3936173915863037,28.74155306854361,0.00075,27.1
10,0.48880623754214597,-0.20417660091902268,13.920802116394043,0.5441056489944458,31.103021325125383,0.0007033683215379003,25.5
11,0.4223870800657047,0.01675698939577619,10.385199546813965,0.32336413860321045,30.838666870340937,0.0006545084971874739,19.2
12,0.35035730566124657,0.0869929521399212,10.31929874420166,0.31742677092552185,27.866078644773594,0.0006039558454088797,19.1
13,0.32278593322513877,-0.0008107010974440776,11.72439193725586,0.39444679021835327,24.78742310536084,0.0005522642316338269,19.0
14,0.23340624540641502,0.10136329650005638,10.753639221191406,0.34435874223709106,23.987509640534526,0.0005000000000000002,19.2
15,0.2685032843335255,0.1432276568933052,9.626179695129395,0.29901403188705444,26.07651102730012,0.0004477357683661734,19.1
16,0.20225480269338633,0.10408315978240235,10.396181106567383,0.30939173698425293,24.165213847807372,0.00039604415459112036,18.8
17,0.1707236599177122,0.12303294185122071,10.027473449707031,0.30568990111351013,25.235551035767024,0.0003454915028125264,19.0
18,0.1575712918027027,0.15997752849243496,10.033454895019531,0.30138862133026123,23.41763630967323,0.00029663167846210003,19.1
19,0.12130055619353378,0.1279967477019145,10.239836692810059,0.33175426721572876,24.3305909167283,0.00025000000000000017,19.0
20,0.12282912063135489,0.07754694619628966,11.264595031738281,0.3729626536369324,24.797434362538656,0.00020610737385376354,19.0
21,0.10053804023443041,0.0691885157110741,11.651891708374023,0.3928332030773163,23.36208397584692,0.00016543469682057108,19.2
22,0.10895413376793668,0.11793190216257599,11.08883285522461,0.39104950428009033,23.193752211059817,0.00012842758726130303,19.2
23,0.0893783051319219,0.1706128229720928,10.192673683166504,0.3142121136188507,22.31487474922613,9.549150281252637e-05,18.9
24,0.08821159606245724,0.16175914239781963,10.32938003540039,0.3206375241279602,22.31900395594238,6.698729810778068e-05,14.6
25,0.0814256063737982,0.15655774587912874,10.583810806274414,0.32626214623451233,22.246459786688717,4.322727117869953e-05,11.7
26,0.07940339918776944,0.15541316759578272,10.63332748413086,0.3357605040073395,22.072468604574475,2.447174185242324e-05,11.8
27,0.07580496534403111,0.15247459155825527,10.662129402160645,0.34079110622406006,22.267317655672024,1.092619963309716e-05,11.7
28,0.07546603221546959,0.16981713011618838,10.341745376586914,0.323783278465271,22.20956135759926,2.7390523158633003e-06,11.8
29,0.07981978638752087,0.16814176590852115,10.359719276428223,0.3258393406867981,22.241077131209668,0.0,11.7
