epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9868765519680204,-0.0003499060573322055,9.353327751159668,0.2731264531612396,35.845259219578516,0.0009972609476841367,23.0
1,0.9907520138532728,0.0034788208510894147,8.252588272094727,0.2659754753112793,37.423573938375334,0.0009890738003669028,34.8
2,0.9816819987184292,-0.005204810985133923,8.44206428527832,0.26669472455978394,37.545891195008615,0.0009755282581475768,35.0
3,0.9347861059815497,-0.027718246452210993,8.975223541259766,0.2709427773952484,37.78995358649833,0.0009567727288213003,34.9
4,0.9940226638840662,0.0022743926768690192,8.275280952453613,0.26603758335113525,37.44673208519703,0.0009330127018922195,35.0
5,1.0438483121830064,0.009860488365443842,8.157023429870605,0.26653701066970825,37.257019673719725,0.0009045084971874739,35.3
6,1.047095444556829,-0.006826034015171789,8.479331016540527,0.26688748598098755,37.56545290600904,0.0008715724127386972,35.1
7,0.981430912239326,-0.007964460521777461,8.505749702453613,0.26703816652297974,37.57874031137376,0.0008345653031794292,35.2
8,1.0037705907346428,0.004816053754385541,8.228864669799805,0.2659469246864319,37.39506480227516,0.0007938926261462366,34.7
9,1.0379179429162193,-0.008281941761751677,8.513121604919434,0.2670818865299225,37.582441760038144,0.00075,35.1
10,0.9613475108871589,0.0026367886646848637,8.26811408996582,0.26601678133010864,37.44032686840764,0.0007033683215379003,34.9
11,0.987993668261412,0.010338217330448596,8.152883529663086,0.26670077443122864,37.23928222972844,0.0006545084971874739,31.2
12,0.9857958605563318,-0.005077076580513706,8.438870429992676,0.26667478680610657,37.54481588859266,0.0006039558454088797,18.4
13,1.0082446099133104,-0.007629941626331238,8.49797534942627,0.2669922709465027,37.57485935250347,0.0005522642316338269,15.7
14,0.978716277794258,-0.002997998698015536,8.391164779663086,0.2664524018764496,37.51960251407953,0.0005000000000000002,11.4
15,1.038199359400047,-0.004947178980030165,8.43587589263916,0.26665979623794556,37.54326754520306,0.0004477357683661734,11.4
16,1.0372155971221022,0.0005822144182598965,8.310601234436035,0.2661498188972473,37.47340157470725,0.00039604415459112036,11.3
17,0.9200321703746512,0.0011941226781149172,8.297722816467285,0.2661060392856598,37.463939920506995,0.0003454915028125264,11.2
18,0.9504154069802245,-0.008841245353775395,8.526138305664062,0.2671620845794678,37.58890138969198,0.00029663167846210003,11.2
19,1.0281113093165126,-0.0031897119769046522,8.395611763000488,0.26647210121154785,37.521841479937514,0.00025000000000000017,11.2
20,1.0242852819328372,-0.003238804279671381,8.39673137664795,0.2664770483970642,37.52244887533242,0.00020610737385376354,11.2
21,0.9410042220072167,0.0015695823614247928,8.289833068847656,0.2660808265209198,37.45811492775961,0.00016543469682057108,11.4
