epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.941808901626516,-0.07245280389459285,12.033018112182617,0.3138366937637329,33.37071048966412,0.0009972609476841367,22.4
1,0.8949214530152243,0.01458689752246789,10.730103492736816,0.28586575388908386,32.7571548051118,0.0009890738003669028,27.3
2,0.8226029009029672,-0.0835645545245407,12.913273811340332,0.36503419280052185,30.424103839491856,0.0009755282581475768,27.1
3,0.7284998870580583,-0.1056880083831171,11.962255477905273,0.3439295291900635,33.102459031704456,0.0009567727288213003,27.0
4,0.704674311485645,0.03005958411269727,10.984868049621582,0.34752726554870605,29.506657987535014,0.0009330127018922195,27.3
5,0.7339886465185398,0.0017471789460480336,11.689312934875488,0.361524760723114,28.35749999083919,0.0009045084971874739,27.1
6,0.6162918675187472,-0.24405640426733965,15.601377487182617,0.6426016688346863,27.751404593167443,0.0008715724127386972,27.3
7,0.5346521039971629,-0.07981204981982737,13.592985153198242,0.490151584148407,25.434704711835856,0.0008345653031794292,27.2
8,0.5050810474298291,-0.041330722441393686,12.510114669799805,0.4160921275615692,26.66784280774885,0.0007938926261462366,27.3
9,0.46736029988607847,-0.16432962321029465,14.688618659973145,0.5954870581626892,25.868548656359994,0.00075,27.3
10,0.368766086125696,-0.09902595582117324,13.290038108825684,0.479092001914978,26.692341299708932,0.0007033683215379003,27.2
11,0.31377769905973124,-0.0030285990382381556,12.717679023742676,0.43115851283073425,24.155722690057527,0.0006545084971874739,27.4
12,0.2829421949950424,-0.12026411285345362,14.679064750671387,0.6087082028388977,22.082467297053608,0.0006039558454088797,21.0
13,0.2851641567776332,-0.09139743188076599,13.404620170593262,0.5339905619621277,25.131852689989113,0.0005522642316338269,14.9
14,0.21943361302082603,-0.24967898655907028,16.206531524658203,0.8015455007553101,22.693090949327757,0.0005000000000000002,11.8
