epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,1.0594197997974384,-0.0026470125469688632,8.391136169433594,0.2656398117542267,37.45992704138403,0.0009972609476841367,31.8
1,1.0010124672506306,-0.0063177341681837085,8.467554092407227,0.26682326197624207,37.55948767503387,0.0009890738003669028,34.5
2,0.9582495028908188,0.007707725511159169,8.402105331420898,0.27245697379112244,36.9405615609794,0.0009755282581475768,34.5
3,0.9937822601279697,0.006819845144802605,8.195887565612793,0.26600968837738037,37.34812539159239,0.0009567727288213003,34.4
4,1.0269785120680526,-0.0029791276637449737,8.390753746032715,0.2664507329463959,37.51933234080254,0.0009330127018922195,34.4
5,0.9301853146706078,0.009405239959313971,8.315491676330566,0.27077457308769226,37.003407535873215,0.0009045084971874739,34.6
6,0.9564263810579842,0.009388485486482856,8.316390037536621,0.2707918584346771,37.00271215793228,0.0008715724127386972,34.3
7,0.9996827812613668,0.011242595277240808,8.17907428741455,0.26788732409477234,37.14613248455405,0.0008345653031794292,34.6
8,1.1159122087866873,0.011214341524424132,8.161317825317383,0.2674098610877991,37.178699376150945,0.0007938926261462366,34.8
9,1.0076596374447282,0.011028034401336484,8.208246231079102,0.2685641348361969,37.10628827721431,0.00075,34.5
10,1.1167307583665527,0.010455767511567737,8.252983093261719,0.26952049136161804,37.05789948189593,0.0007033683215379003,34.4
11,0.9703280080009151,0.011055198574992042,8.205377578735352,0.26849859952926636,37.10989001993893,0.0006545084971874739,28.2
12,1.062603263637504,0.007538802837698921,8.410249710083008,0.2726143002510071,36.93513486553064,0.0006039558454088797,26.2
13,0.9419595634413732,0.007330361112095063,8.188179016113281,0.266055703163147,37.334798287855506,0.0005522642316338269,23.9
14,1.007599182527613,0.006888763581097357,8.441107749938965,0.273209810256958,36.91510886236297,0.0005000000000000002,18.4
15,0.9813750616803363,0.0057235348070001635,8.495302200317383,0.2742769420146942,36.881174596780916,0.0004477357683661734,18.3
16,0.996275133981898,0.010988896650453217,8.148582458496094,0.2669823467731476,37.21278269701319,0.00039604415459112036,18.5
17,0.9280540363208668,-0.005964562563795184,8.459369659423828,0.2667795717716217,37.55535037388141,0.0003454915028125264,15.2
