epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.8813292654986317,0.008700966784412234,11.130215644836426,0.3313376307487488,31.682488956426326,0.0009972609476841367,35.6
1,0.8504957390596738,-0.012369808805611893,12.149697303771973,0.39268767833709717,30.424831029837957,0.0009890738003669028,35.2
2,0.6120622270312663,-0.21660737056035884,15.453908920288086,0.5394850373268127,33.459745709890676,0.0009755282581475768,35.4
3,0.5047809042640634,-0.020115857119687552,13.544794082641602,0.41562411189079285,26.842867081800165,0.0009567727288213003,35.7
4,0.29382312660281723,-0.17207414001175803,15.529789924621582,0.6619448661804199,29.4466473368504,0.0009330127018922195,35.4
5,0.2708881172175343,-0.06960042583697956,14.451020240783691,0.5123311877250671,26.19581972724782,0.0009045084971874739,35.8
6,0.18804830504027573,-0.05564043486240733,13.970855712890625,0.5384271144866943,26.818474038040986,0.0008715724127386972,35.6
7,0.15601853173024752,-0.011467510627862554,12.583824157714844,0.4473569989204407,28.379624471339714,0.0008345653031794292,35.5
8,0.10347272103299966,-0.03824904982446653,13.691054344177246,0.5052939057350159,26.792885189069203,0.0007938926261462366,35.5
9,0.07780345791095011,-0.17062198610304113,15.65283203125,0.6589990854263306,26.66112607932758,0.00075,35.9
10,0.049667284245023854,-0.13630183543912033,14.636842727661133,0.6129204630851746,25.72196428947358,0.0007033683215379003,34.9
