epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9534469964737827,0.01104520883211757,8.191699028015137,0.2642063498497009,37.13190935482953,0.0009972609476841367,21.4
1,0.946411002326656,-0.09576564232289497,12.326835632324219,0.36276668310165405,34.49453275066855,0.0009890738003669028,26.0
2,0.9992097101702884,-0.009411331293062819,9.670559883117676,0.27573060989379883,36.000050532617955,0.0009755282581475768,26.0
3,0.9366094931154638,-0.010060110270764921,9.87549114227295,0.28520530462265015,35.38990912668403,0.0009567727288213003,26.0
4,1.0669507154741802,0.008999415332209937,10.074435234069824,0.2681632339954376,33.74969570969427,0.0009330127018922195,25.9
5,0.9502688210860297,-0.0731803475144408,11.361928939819336,0.31052565574645996,33.89200723636078,0.0009045084971874739,26.0
6,0.7278172512714928,0.001227646559805451,11.183980941772461,0.307970255613327,30.671607176042905,0.0008715724127386972,26.1
7,0.7495478196321307,0.031886992738429876,11.017537117004395,0.3324478566646576,30.566317379451217,0.0008345653031794292,26.0
8,0.6659680466998268,-0.0896565348501237,13.952423095703125,0.3895687758922577,29.78809944185741,0.0007938926261462366,26.2
9,0.59472305388064,0.04989702672496821,11.122658729553223,0.316227525472641,27.868394018468845,0.00075,26.4
10,0.6383381364111965,0.00984261200538794,12.533805847167969,0.3796577453613281,26.847402099813262,0.0007033683215379003,25.9
11,0.4622804992706389,0.09964532329650488,9.83080768585205,0.25905731320381165,27.288262979369314,0.0006545084971874739,25.9
12,0.43716546978700804,-0.01417753511958919,13.067475318908691,0.37645864486694336,27.391213847098875,0.0006039558454088797,26.0
13,0.4176740997496086,0.15301383726516327,10.222237586975098,0.29155847430229187,23.507519398202625,0.0005522642316338269,19.9
14,0.37541896588093526,0.061777077374090994,10.978462219238281,0.3094016909599304,26.236299505085828,0.0005000000000000002,18.3
15,0.38293036602034763,0.1339143814727548,9.663564682006836,0.26417356729507446,25.395453044001357,0.0004477357683661734,17.9
16,0.30868987336352066,0.183552627455415,8.889044761657715,0.25088149309158325,25.90920301651227,0.00039604415459112036,14.2
17,0.25952818038294445,0.1614951825555645,9.510062217712402,0.2809862494468689,24.93281009825425,0.0003454915028125264,11.2
18,0.22176850690330202,0.20090652062288805,9.190744400024414,0.2914641201496124,24.497670731462875,0.00029663167846210003,11.3
19,0.2264663255899339,0.24421341918043793,8.35094165802002,0.2488904595375061,24.057284455844176,0.00025000000000000017,11.2
20,0.1906264511163573,0.19966100381308394,9.393827438354492,0.2857528328895569,23.630929608609677,0.00020610737385376354,11.2
21,0.18348467156190323,0.24430978387849678,8.719683647155762,0.24495171010494232,22.22472547420294,0.00016543469682057108,11.2
22,0.14858108129654382,0.2603929588494377,8.371867179870605,0.23834018409252167,22.41114180474077,0.00012842758726130303,11.2
23,0.12449267121484957,0.2764387441846541,8.19333267211914,0.22935953736305237,22.040529968194484,9.549150281252637e-05,11.2
24,0.1275801197751551,0.2548486197574916,8.539140701293945,0.23286113142967224,21.98113754552648,6.698729810778068e-05,11.5
25,0.10437601442272598,0.2754709128417703,8.407426834106445,0.21953459084033966,21.050981578689065,4.322727117869953e-05,11.2
26,0.10420594802377997,0.2519400092924252,8.654081344604492,0.2306758612394333,21.77240529124807,2.447174185242324e-05,11.2
27,0.12472157221841249,0.2681988246411686,8.352323532104492,0.22382128238677979,21.690370285728605,1.092619963309716e-05,11.1
28,0.11347884793035887,0.25985534445341374,8.485589981079102,0.22778946161270142,21.77964748514203,2.7390523158633003e-06,11.2
29,0.11286466498229955,0.26415300913600837,8.441845893859863,0.22703483700752258,21.71429287204367,0.0,11.2
