epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9849276469164604,0.002908644976004404,8.2975492477417,0.26933881640434265,37.36870483767335,0.0009972609476841367,26.4
1,0.9942636710365076,0.002485080850882171,8.426034927368164,0.26466965675354004,37.067009259231185,0.0009890738003669028,25.7
2,0.9515757147927542,0.011007654449893267,9.41368579864502,0.2667933702468872,34.98920962381434,0.0009755282581475768,25.7
3,0.9488041106913541,-0.04517822053334464,11.506755828857422,0.29860159754753113,33.38012683365544,0.0009567727288213003,26.2
4,0.7910205368456003,-0.03868500465604696,11.358182907104492,0.33099088072776794,33.13823873117747,0.0009330127018922195,26.2
5,0.8688911547934687,0.029215892145046385,10.726537704467773,0.2954142689704895,29.966436297311766,0.0009045084971874739,26.1
6,0.7457607231430106,-0.12422546634447906,12.533490180969238,0.3981069326400757,32.214183116926336,0.0008715724127386972,26.1
7,0.7071591401220979,-0.06218777330260328,12.360796928405762,0.39554470777511597,30.098214563464634,0.0008345653031794292,26.1
8,0.6899379357896946,-0.01063097215572717,10.829219818115234,0.30603092908859253,29.998493151346473,0.0007938926261462366,25.7
9,0.6407526674101481,-0.1515700968789626,12.928485870361328,0.4508192539215088,30.412812495350313,0.00075,26.1
10,0.54735825905526,-0.050084217875367765,11.25560188293457,0.36097443103790283,30.26043501706744,0.0007033683215379003,26.1
11,0.5033558641333837,-0.11653398622493372,12.50466537475586,0.45552757382392883,30.90137008160859,0.0006545084971874739,26.3
12,0.43082979457402554,0.017383332149273567,10.729850769042969,0.3351915776729584,28.154308383571315,0.0006039558454088797,24.6
13,0.36336544921269287,-0.18038749016031175,14.354497909545898,0.6104450225830078,26.86868263417147,0.0005522642316338269,18.1
14,0.3709760882161759,0.0014416203852556375,11.442172050476074,0.3916524052619934,28.64467826979758,0.0005000000000000002,18.3
15,0.27257560178436135,-0.025314852766579854,12.059527397155762,0.40833958983421326,27.418451906895463,0.0004477357683661734,17.8
