epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,1.0203078692225185,-0.012150959170028175,8.800965309143066,0.2696470618247986,37.37931233275682,0.0009972609476841367,34.0
1,1.058007743713018,-0.010519323864621066,9.619668006896973,0.2706429660320282,35.858349853075,0.0009890738003669028,34.4
2,0.9139410031808389,0.01653005312337963,10.089082717895508,0.2903077304363251,34.15012692628763,0.0009755282581475768,34.7
3,0.8296525495479236,-0.04484483348739299,10.733410835266113,0.3134518563747406,34.19214226596663,0.0009567727288213003,34.7
4,0.8873255738132709,-0.02950675801417213,10.919842720031738,0.3187673091888428,32.468240511044684,0.0009330127018922195,34.4
5,0.8778855073693637,-0.059260113967245065,11.118644714355469,0.3160695433616638,33.30478560585397,0.0009045084971874739,34.4
6,0.7637348184110345,-0.030713178228815252,11.201322555541992,0.32780733704566956,31.555526758683758,0.0008715724127386972,34.4
7,0.7090379984394924,-0.16580837717295505,13.103184700012207,0.4828387498855591,31.61869208004885,0.0008345653031794292,34.4
8,0.6452109017283529,-0.01029144999181364,11.384984970092773,0.33200716972351074,30.08681150891782,0.0007938926261462366,34.4
9,0.5815933347251769,-0.09361774171880444,12.657896995544434,0.4440796971321106,30.81142736128556,0.00075,34.4
10,0.544972160579385,-0.1833979045723324,13.7255859375,0.5279385447502136,30.10157332079238,0.0007033683215379003,34.5
11,0.45942105826091123,-0.044720643332789356,11.921770095825195,0.3916878402233124,30.32848033096992,0.0006545084971874739,34.5
12,0.351325297073738,-0.20944103838276074,14.373983383178711,0.595653235912323,28.79435119307576,0.0006039558454088797,34.5
