epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9698809016797993,0.02162405990659877,8.037690162658691,0.26249733567237854,36.9720343722979,0.0009972609476841367,26.1
1,0.9375929202179651,-0.08709741314568098,11.03054141998291,0.3065996468067169,35.292226277161966,0.0009890738003669028,35.4
2,1.0945741693313058,-0.03334167429544177,9.461355209350586,0.2778886556625366,37.5104302667014,0.0009755282581475768,35.4
3,0.9936286065022688,0.00807573611042256,8.651296615600586,0.259805291891098,36.38703394732066,0.0009567727288213003,35.3
4,1.0112225868411966,-0.10875630276196402,11.315511703491211,0.3196140229701996,35.33036734237613,0.0009330127018922195,35.1
5,0.969035638244571,0.010720012251189015,9.649827003479004,0.26791298389434814,34.9445923137189,0.0009045084971874739,35.3
6,0.9391257154780466,-0.09588248510258746,11.762866973876953,0.3178776502609253,34.407872961237,0.0008715724127386972,35.4
7,0.9870520254244676,-0.08415503048573347,11.599997520446777,0.32019031047821045,33.50951828452876,0.0008345653031794292,35.6
8,0.8752766946280325,-0.09803883668739255,12.766849517822266,0.3486010432243347,31.006539022949585,0.0007938926261462366,35.7
9,0.8946208511856762,0.0014887965244392287,9.92741870880127,0.2760651707649231,33.39460480868007,0.00075,35.5
10,0.8318793949847286,-0.07278167914604006,11.344682693481445,0.3551713824272156,31.165431984980177,0.0007033683215379003,35.3
