epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.929290223061233,-0.015419286990581593,9.471261024475098,0.27016913890838623,36.19836203600193,0.0009972609476841367,27.6
1,1.0046475450130734,-0.01220062011642864,10.379598617553711,0.2869621813297272,33.970950641851644,0.0009890738003669028,27.3
2,0.8634372845896192,0.0853511089896235,9.623303413391113,0.25766390562057495,30.889471672134707,0.0009755282581475768,27.3
3,0.8732202252423441,-0.06670336683434486,12.468062400817871,0.37381845712661743,30.716089468073424,0.0009567727288213003,27.0
4,0.7203041005980324,-0.0351559797076193,12.662059783935547,0.38594603538513184,28.772715201755677,0.0009330127018922195,26.9
5,0.7623311076816675,-0.16282761358318876,13.884276390075684,0.4349556565284729,28.865078915048336,0.0009045084971874739,26.9
6,0.6566848401483651,-0.10205437168547316,12.402728080749512,0.38113638758659363,30.596619024158986,0.0008715724127386972,27.3
7,0.5746823963079903,-0.16437634386995303,14.105257034301758,0.5691842436790466,26.536524119603467,0.0008345653031794292,27.2
8,0.5123581443284009,-0.17788925778908893,14.44517993927002,0.5776114463806152,26.844555042262765,0.0007938926261462366,27.4
9,0.423914283262314,-0.25514747818284333,15.84312915802002,0.8137348890304565,25.324419060457085,0.00075,27.4
10,0.3492180617475832,-0.11881407952513179,13.858376502990723,0.5176383852958679,25.674633877323494,0.0007033683215379003,27.2
11,0.3283022871190632,-0.036517349965600854,11.794939041137695,0.42823418974876404,26.345185475005138,0.0006545084971874739,26.1
12,0.28669130248395175,-0.08314831138661538,12.886639595031738,0.47301170229911804,26.403908411569823,0.0006039558454088797,19.2
