epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9491451233625412,-0.07257276168621951,11.424531936645508,0.3004848062992096,34.503840770100844,0.0006980826633788957,22.3
1,0.8853930779606909,-0.05029232595061206,11.410268783569336,0.30403420329093933,33.13776242446183,0.000692351660256832,27.2
2,0.828755497126966,0.015093927025813136,10.559078216552734,0.2817475497722626,31.038893951398254,0.0006828697807033038,26.8
3,0.729009355644922,-0.00493804936124409,10.781503677368164,0.29293254017829895,31.6506041100226,0.0006697409101749102,27.5
4,0.7152612612054154,0.057956340913333015,11.000665664672852,0.3151697516441345,28.22284219955587,0.0006531088913245536,26.9
5,0.7269071414059883,-0.07436443928196113,12.982879638671875,0.40187910199165344,27.85174936795567,0.0006331559480312316,27.3
6,0.593668124160251,-0.21122190714060185,14.718600273132324,0.5973148941993713,26.951540770228682,0.0006101006889170879,27.2
7,0.5052044602564058,-0.1344001126641159,13.710057258605957,0.49162018299102783,27.248324363704103,0.0005841957122256004,27.0
8,0.4721222803298686,-0.23815007448223757,15.40443229675293,0.6665881872177124,26.417053105982,0.0005557248383023655,27.1
9,0.43955867183772296,-0.06764349439337947,12.755741119384766,0.4453396201133728,26.065875797384997,0.000525,27.1
10,0.3602336228799981,-0.09511209339495341,13.060510635375977,0.4689270555973053,25.87935636824986,0.0004923578250765301,27.2
11,0.2897602056933416,-0.0610743021693696,13.17150592803955,0.4537620544433594,24.96552943805176,0.0004581559480312316,26.9
12,0.27510424632881136,-0.031906780061316864,12.90559196472168,0.446449875831604,23.020202374818528,0.0004227690917862157,27.2
13,0.2821412569264302,-0.07823534787544606,13.853056907653809,0.5174771547317505,23.69057233691148,0.00038658496214367873,27.5
14,0.21861206805585204,0.025815546831773006,12.199329376220703,0.3856775462627411,22.48064866941947,0.00035000000000000005,27.0
