epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9376133254452331,-0.013622230659803725,9.021698951721191,0.2744472622871399,36.78681351749831,0.0009972609476841367,26.4
1,0.93577588299239,-0.017769278492696383,8.738603591918945,0.26843875646591187,37.69675092565498,0.0009890738003669028,25.7
2,0.9960705462742496,-0.03390547491239859,10.231462478637695,0.2790870666503906,34.740449122482346,0.0009755282581475768,25.9
3,0.9240691718217489,-0.06115479638612498,11.268488883972168,0.3023603856563568,34.312750134479636,0.0009567727288213003,25.8
4,1.0594854534075067,-0.028031103458231232,10.897472381591797,0.29973068833351135,33.911105770306534,0.0009330127018922195,25.9
5,0.9514252899869068,-0.08797788895081071,11.867463111877441,0.3264477252960205,33.039867677218446,0.0009045084971874739,25.9
6,0.7798257146936816,-0.066689862071315,11.484468460083008,0.331111341714859,33.17462529951472,0.0008715724127386972,26.4
7,0.8137060708894923,-0.05314651622226596,11.179161071777344,0.3348633944988251,33.83537349436076,0.0008345653031794292,26.1
8,0.7491389054905724,-0.05584388868988954,11.62943172454834,0.35720425844192505,33.207369713123526,0.0007938926261462366,26.1
9,0.7054894114466937,0.025362861697090455,10.509037971496582,0.32427993416786194,30.31865777273292,0.00075,26.0
10,0.7236094088671176,-0.09524540525195602,13.468720436096191,0.43387696146965027,30.29157694769366,0.0007033683215379003,26.1
11,0.5529431650364721,-0.010727685881706028,11.601412773132324,0.35935091972351074,29.48059105629234,0.0006545084971874739,26.0
12,0.5154481175783518,-0.1600907299919745,13.970487594604492,0.47726187109947205,30.362004852855545,0.0006039558454088797,26.1
13,0.525817129660297,-0.03119083611385598,11.949182510375977,0.3932254910469055,27.83219371321503,0.0005522642316338269,25.9
14,0.4544564240888969,-0.12203731776306026,13.131726264953613,0.48150569200515747,28.542829360380363,0.0005000000000000002,26.0
15,0.46951113691603813,-0.039846514010154266,12.361654281616211,0.46173641085624695,25.827989434496835,0.0004477357683661734,26.3
16,0.39476480078254195,-0.09957589655342769,13.047799110412598,0.5129174590110779,26.250601769136523,0.00039604415459112036,25.8
17,0.3292656283120851,-0.23455052497675744,14.41900634765625,0.6822390556335449,27.403572823487433,0.0003454915028125264,26.2
18,0.2896061755616117,-0.3077179020979377,15.98989486694336,0.859518826007843,26.408494242197726,0.00029663167846210003,26.0
19,0.3106804778547706,-0.1271724936981713,12.575345039367676,0.5192490816116333,27.735521089978096,0.00025000000000000017,26.1
