epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9486883301791307,-0.0634613421995498,11.294047355651855,0.3054201602935791,34.013070763700846,0.0009972609476841367,27.8
1,0.8902377525495516,-0.08365527318383847,11.75883960723877,0.30964958667755127,33.71991371776354,0.0009890738003669028,34.9
2,0.8274945870947998,-0.002399607285941352,11.305218696594238,0.3018052875995636,31.283310446818422,0.0009755282581475768,35.4
3,0.7318946585260533,-0.002374316157704337,11.259153366088867,0.2922947108745575,30.594942198750296,0.0009567727288213003,35.6
4,0.6895527861811019,0.02705701691543494,10.869232177734375,0.3399905562400818,30.55819794199237,0.0009330127018922195,35.3
5,0.7434394693857914,-0.10055506913850265,13.343084335327148,0.4085571765899658,29.034642945251676,0.0009045084971874739,35.3
6,0.6257065104673037,-0.15315626580385122,13.997962951660156,0.47370094060897827,27.824934869979927,0.0008715724127386972,35.6
7,0.5149263520599217,-0.07477512385740437,12.865001678466797,0.39535918831825256,28.972979127946918,0.0008345653031794292,35.6
8,0.4866805120396453,0.02254313510606165,11.040109634399414,0.3327693045139313,28.736277685163426,0.0007938926261462366,35.4
9,0.4166521381184056,-0.06286655202528446,12.955394744873047,0.42512431740760803,25.518133713672693,0.00075,35.1
10,0.35533407632563563,0.032185247183975974,11.589290618896484,0.33700188994407654,25.843594643185895,0.0007033683215379003,35.5
11,0.2943391294998897,0.08037696605636191,10.805329322814941,0.363523930311203,27.283904010409074,0.0006545084971874739,35.4
12,0.2823175622804745,0.1071793093334662,10.930095672607422,0.34854376316070557,24.044130001142136,0.0006039558454088797,35.8
13,0.27641038380160526,-0.013619253004310883,12.598845481872559,0.4238532781600952,25.406742507094645,0.0005522642316338269,23.0
14,0.21020216358875907,0.08552808772126996,11.49601936340332,0.4014023244380951,23.83210497475374,0.0005000000000000002,18.9
15,0.18926411854556283,0.08654004287168882,11.244815826416016,0.3540811538696289,22.797603705141107,0.0004477357683661734,13.4
16,0.18295594007783644,0.08817162189290817,11.25139331817627,0.37042102217674255,23.57348419677159,0.00039604415459112036,11.5
17,0.1477105393502358,0.04957485736202405,12.146321296691895,0.3992036283016205,22.611447959949626,0.0003454915028125264,11.6
18,0.13164972873857697,0.1664181076658665,10.158683776855469,0.33026716113090515,22.539956500257375,0.00029663167846210003,11.5
19,0.10973298323114176,-0.00915219744386997,13.042159080505371,0.5214871764183044,24.65644464344287,0.00025000000000000017,11.5
20,0.1078671357669943,0.052095061889242955,11.66208267211914,0.4009217619895935,23.91955128255502,0.00020610737385376354,11.5
21,0.09140146188941356,0.05009462493170702,11.761133193969727,0.4141766428947449,24.336096603934628,0.00016543469682057108,11.5
22,0.08025274992089819,0.09795156473871847,10.990070343017578,0.36280086636543274,23.537377434926523,0.00012842758726130303,11.4
23,0.07703325522409098,0.04110291510746322,12.015327453613281,0.4308164119720459,24.047539923095915,9.549150281252637e-05,11.5
24,0.08034026471746934,0.01385283013687888,12.316640853881836,0.4458328187465668,24.17252276298089,6.698729810778068e-05,11.6
25,0.07858002492906274,0.03956933311097144,12.052508354187012,0.4269447326660156,23.52409922929056,4.322727117869953e-05,11.5
26,0.0711808478635912,0.022703650604016468,12.235225677490234,0.43470877408981323,24.118334633412047,2.447174185242324e-05,11.5
27,0.07096606598713913,0.020724243909998497,12.235678672790527,0.4320918321609497,24.18458884393048,1.092619963309716e-05,11.5
28,0.07470716291887534,0.035386364023532235,11.999082565307617,0.42008519172668457,23.995061206576096,2.7390523158633003e-06,11.5
