epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9792656278288042,-0.04462388156042607,10.469478607177734,0.2901165783405304,35.64258051276712,0.0009972609476841367,28.6
1,0.8985007633832661,0.010218424012791272,11.38097095489502,0.28467899560928345,30.819011866887593,0.0009890738003669028,35.1
2,0.8029730752915949,0.01281172008963083,11.5005464553833,0.3115813434123993,29.097022078801523,0.0009755282581475768,35.4
3,0.6717455916710802,-0.14967593370204768,12.789036750793457,0.4017168879508972,32.878320806000744,0.0009567727288213003,35.1
4,0.6330483594053501,-0.09457054713231083,13.41482925415039,0.4457533359527588,30.45777391468894,0.0009330127018922195,35.5
5,0.6419706606885066,-0.042618068325144476,13.645282745361328,0.42558950185775757,26.96110190130947,0.0009045084971874739,35.9
6,0.49552128081386154,-0.16012079717930283,15.580318450927734,0.5858759880065918,24.12202608986175,0.0008715724127386972,35.7
7,0.39131850885176983,-0.16233757112930847,14.542085647583008,0.52259361743927,27.73329512811968,0.0008345653031794292,35.7
8,0.3071552198128523,-0.022664265884036805,13.695435523986816,0.46485650539398193,22.156793443517735,0.0007938926261462366,36.0
9,0.26764354155071685,-0.2076873199811884,16.79338836669922,0.7459785342216492,22.604628454740432,0.00075,35.8
10,0.19232267133790898,0.09832139357120717,12.053771018981934,0.3675679862499237,21.459239320004695,0.0007033683215379003,35.5
11,0.14235529283414017,0.16109056435403568,10.938342094421387,0.36054444313049316,21.014062253048177,0.0006545084971874739,28.0
12,0.11863033579209366,0.1301457049212108,11.313150405883789,0.3602313995361328,21.21759496883588,0.0006039558454088797,25.4
13,0.1304694713420562,0.05456324121336986,12.35188102722168,0.38487908244132996,21.256340942311603,0.0005522642316338269,11.7
14,0.07920653899074406,0.15248120337448168,11.198936462402344,0.34816521406173706,20.75347700080915,0.0005000000000000002,12.1
15,0.07016362762078643,-0.01152217638963604,13.793803215026855,0.5033600330352783,19.06749862689107,0.0004477357683661734,11.9
16,0.07059319983110637,-0.010034116517447567,13.454326629638672,0.5189613699913025,19.815953228633575,0.00039604415459112036,11.6
17,0.04883631009205773,0.038887938558952784,13.525229454040527,0.47564852237701416,18.22095393698047,0.0003454915028125264,11.6
18,0.042269882267794094,0.012981576243302317,13.679627418518066,0.5087254643440247,18.35228933246056,0.00029663167846210003,11.6
19,0.031132375991374656,0.06342777518754039,12.875154495239258,0.43051689863204956,18.897466421996626,0.00025000000000000017,11.6
20,0.03519892041269388,0.01285587013009748,13.566031455993652,0.489347368478775,19.19792808845238,0.00020610737385376354,11.6
21,0.02996646218329064,0.050895362884232354,12.936286926269531,0.43812045454978943,19.03117120990555,0.00016543469682057108,11.6
