epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,1.0452014477671803,-0.010463647484509231,9.51222038269043,0.26695576310157776,35.057124415303804,0.0009972609476841367,31.7
1,0.9906816383874094,-0.026724944827729358,8.95061206817627,0.2707219421863556,37.783408659680184,0.0009890738003669028,35.5
2,0.9677925158191372,0.011238144364272729,8.18061351776123,0.2679224908351898,37.14359766061918,0.0009755282581475768,35.6
3,0.9986042847504487,-0.04119351289360451,9.306217193603516,0.27500227093696594,37.924469339322336,0.0009567727288213003,35.6
4,1.0155452086111985,-0.09685785471657038,12.661452293395996,0.37047189474105835,34.0990315659885,0.0009330127018922195,35.5
5,0.8999842462708821,-0.012719281630410029,8.866965293884277,0.2719132900238037,37.306933217923465,0.0009045084971874739,35.4
6,0.9581044931468126,-0.0035814138572423104,8.546612739562988,0.2646688222885132,37.38122401870571,0.0008715724127386972,35.8
7,1.017375566568729,0.011173155192899631,8.22547435760498,0.2688577473163605,37.0747045558861,0.0008345653031794292,35.7
8,1.121078523127614,0.011149472777501335,8.222624778747559,0.2676740288734436,37.05340641932968,0.0007938926261462366,35.7
9,1.014255838619696,-0.005028412411822503,8.43770694732666,0.26666760444641113,37.54433976981865,0.00075,35.8
10,1.1207292253101193,-0.016556948758001067,8.702447891235352,0.26845505833625793,37.68639666266558,0.0007033683215379003,35.7
11,0.9761628436075674,-0.015703372835858875,8.654523849487305,0.2685455083847046,37.69400523285757,0.0006545084971874739,22.3
12,1.0687574780470617,-0.027518842643466268,8.998836517333984,0.2736450433731079,37.79326250500192,0.0006039558454088797,19.4
