epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,1.0020292306671272,-0.009192439901971161,9.715785026550293,0.2754112184047699,35.686369163363494,0.0009972609476841367,25.2
1,0.8554918553579498,0.01585127036233236,9.50965404510498,0.27908968925476074,35.1390784358719,0.0009890738003669028,26.2
2,0.921734885488813,-0.023151518905181412,10.700231552124023,0.2931217849254608,33.48454669041018,0.0009755282581475768,26.1
3,0.8464573374571832,0.038175432597952086,10.373534202575684,0.28612253069877625,31.499503883392673,0.0009567727288213003,26.1
4,0.8720839050774639,0.008591640865769912,10.806479454040527,0.2993617057800293,31.545285033212,0.0009330127018922195,26.0
5,0.7618339172488934,0.023320816834004887,11.365584373474121,0.30518418550491333,28.12937845360696,0.0009045084971874739,25.8
6,0.6692257923250263,0.008065908286930323,10.368276596069336,0.32021966576576233,32.904987720937,0.0008715724127386972,26.2
7,0.6610593981034046,-0.008954016151204058,11.204209327697754,0.3264046907424927,30.89490316632866,0.0008345653031794292,26.2
8,0.5562264727982315,-0.035519503935833585,11.51006031036377,0.36509373784065247,31.577783232757888,0.0007938926261462366,25.9
9,0.5322726269730845,-0.06338462570886216,12.385953903198242,0.3955461084842682,31.327950333766577,0.00075,26.0
10,0.5045043956991788,0.022277164261960358,11.313908576965332,0.3485476076602936,29.2376665180622,0.0007033683215379003,26.0
11,0.46588517146537434,-0.058824913358561215,11.8876953125,0.37662768363952637,30.142022011530024,0.0006545084971874739,25.9
12,0.4151834101491683,-0.06900295185099825,12.476412773132324,0.41095975041389465,28.61160783725328,0.0006039558454088797,25.9
13,0.394995570031775,-0.13929281662675685,12.874563217163086,0.46966901421546936,30.62665034837012,0.0005522642316338269,26.1
