epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,1.0608721230481122,-0.05192171146405289,10.279312133789062,0.3077438473701477,37.04270882363622,0.001495891421526205,25.9
1,0.9861877815344849,-0.06566941995273479,11.006187438964844,0.30972516536712646,35.69652692660573,0.0014836107005503543,26.7
2,0.9581724624778774,-0.0014535200806471416,8.355756759643555,0.26631101965904236,37.50083728399523,0.0014632923872213654,26.8
3,1.0053521805518382,-0.0024090017223328264,8.377280235290527,0.2664010226726532,37.5122611455889,0.0014351590932319507,27.2
4,1.0353403244469617,-0.002920586292857852,8.849203109741211,0.28059113025665283,36.71365590585037,0.0013995190528383293,26.8
5,0.9361668763732588,-0.048572988970712716,9.482428550720215,0.27731770277023315,37.99275248374779,0.0013567627457812107,26.8
6,0.9627642207653135,0.0036788002705321343,8.248984336853027,0.2659677565097809,37.4193422037266,0.0013073586191080456,26.9
7,1.0104897299126998,0.01009553695650578,8.276484489440918,0.27000686526298523,37.03558361428798,0.0012518479547691437,27.1
8,1.1235544008983147,0.008355588741230546,8.370068550109863,0.27182698249816895,36.96274329451962,0.001190838939219355,27.0
9,1.014151536633034,-0.030297111849692637,9.037331581115723,0.2716023325920105,37.81614729007942,0.0011250000000000001,26.9
10,1.121985121051202,-0.036256315734846334,9.181794166564941,0.27328455448150635,37.87490608021607,0.0010550524823068504,26.8
11,0.977663516595557,-0.03175109360038908,9.072467803955078,0.27199795842170715,37.83067829624221,0.0009817627457812108,26.9
12,1.072760242264013,-0.04242551286045737,9.332151412963867,0.27520817518234253,37.93432579174411,0.0009059337681133196,27.0
13,0.9478179236521592,-0.08354352915411223,10.345342636108398,0.2926076054573059,38.31103542918051,0.0008283963474507404,27.2
14,1.013990095539673,0.011197151781580206,8.159086227416992,0.26734495162963867,37.18350441882894,0.0007500000000000003,26.7
15,0.9912754001246916,-0.013983526743233554,8.64664363861084,0.267979234457016,37.646910305590794,0.0006716036525492602,27.0
16,1.003872526255814,0.007892436793242807,8.3931884765625,0.2722790241241455,36.94648724819113,0.0005940662318866805,26.8
17,0.9337572228868265,-0.006506884668790125,8.471837043762207,0.26684412360191345,37.56191110918082,0.0005182372542187895,26.9
18,1.0185644014461621,-0.008385328239327805,8.51544189453125,0.26709291338920593,37.58381808080515,0.00044494751769314997,27.1
19,0.9563713977868492,0.010939029554886459,8.216765403747559,0.2687518000602722,37.09601914019081,0.00037500000000000017,25.2
20,0.8984658462372986,-0.04353893392277208,9.359353065490723,0.2755753695964813,37.944940608128995,0.00030916106078064524,18.7
21,0.9770191601804785,-0.010641280889188698,8.568041801452637,0.2674262225627899,37.60971630577916,0.00024815204523085657,18.8
22,1.0091482229732178,-0.003902710158206535,8.411764144897461,0.2665437161922455,37.53087742847312,0.0001926413808919545,18.9
23,1.0345205145107734,-0.004015346376982087,8.414347648620605,0.26655566692352295,37.53224671384631,0.00014323725421878952,18.7
24,1.034540262375329,0.006902261453684555,8.194602012634277,0.26601868867874146,37.34595453823234,0.000100480947161671,18.9
