epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.930136306060327,0.02632855512430099,8.375781059265137,0.2593771815299988,36.36456725394735,0.0009972609476841367,35.2
1,1.0329068962585282,0.023945577795064676,8.555237770080566,0.25723275542259216,36.28397372969997,0.0009890738003669028,34.8
2,0.9208075153465206,-0.06392365805607869,11.79778003692627,0.3251686692237854,32.41327154161128,0.0009755282581475768,35.1
3,0.9785175041572468,-0.10149697647829803,12.598614692687988,0.34816545248031616,32.685746516292724,0.0009567727288213003,35.2
4,0.8250467892031412,-0.13821462454080558,14.163985252380371,0.4019954204559326,29.28187425498551,0.0009330127018922195,35.1
5,0.8361042088552101,-0.09364730878190075,13.101637840270996,0.3936757445335388,28.8322164702429,0.0009045084971874739,35.0
6,0.7573154153856071,-0.09313722295598659,12.287359237670898,0.3982899785041809,29.152190860372084,0.0008715724127386972,35.4
7,0.6675499640405178,-0.09620020620213587,12.416291236877441,0.45538821816444397,27.606257897616214,0.0008345653031794292,35.2
8,0.593801935278886,-0.2681914338717133,15.268865585327148,0.6531028747558594,28.467133217599994,0.0007938926261462366,35.5
9,0.5088834267210316,-0.36569452568979854,17.090282440185547,0.834441602230072,27.11792111602924,0.00075,35.4
10,0.4161000875504436,-0.24418125896484377,15.235852241516113,0.6340364813804626,27.48828487158665,0.0007033683215379003,35.3
