epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9821630151489297,-0.06124971950340452,12.024511337280273,0.35688143968582153,33.29022241964032,0.0009972609476841367,32.0
1,0.7360746263450867,0.05570479047211718,11.31567096710205,0.3459933400154114,26.440306479970126,0.0009890738003669028,35.0
2,0.4787936477947074,0.03471912843480485,12.022717475891113,0.380632609128952,25.412996715655737,0.0009755282581475768,35.3
3,0.36714619916637203,-0.1425141081386565,15.242773056030273,0.6314495205879211,25.979901858055094,0.0009567727288213003,35.6
4,0.3077794955791654,0.06088723019890141,13.71501636505127,0.5289843082427979,20.918462145987526,0.0009330127018922195,35.6
5,0.18962746687434814,-0.3053676971978567,18.221067428588867,0.9340771436691284,24.173801086981282,0.0009045084971874739,35.6
6,0.12658268955813065,-0.17370354818814326,15.861224174499512,0.8153119087219238,24.522830993414686,0.0008715724127386972,35.4
7,0.08813092931853356,-0.23285090241685524,16.56690216064453,0.8596574068069458,23.45713783963206,0.0008345653031794292,35.4
8,0.08444150396295495,-0.1783913912014934,15.39508056640625,0.7779642343521118,23.31214842716787,0.0007938926261462366,35.8
9,0.054861933093618705,-0.27077826113146153,16.874582290649414,0.9075349569320679,23.919601006053128,0.00075,35.5
10,0.05120353413292685,-0.2053185261921293,16.654163360595703,0.8504244685173035,22.21357268023442,0.0007033683215379003,36.0
11,0.03245476094653477,-0.2710721718510398,17.67057991027832,1.0362160205841064,22.221053184073,0.0006545084971874739,35.6
12,0.02233302380537262,-0.22971780813179765,17.128055572509766,0.943748950958252,21.80017177825994,0.0006039558454088797,35.6
13,0.012757096301160148,-0.24400743998652952,17.320568084716797,0.9752339720726013,22.024864048584284,0.0005522642316338269,19.3
14,0.012532622896361392,-0.2378495516511021,17.295082092285156,0.9878684282302856,21.906790263379204,0.0005000000000000002,18.9
