epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9711562784741054,0.0034247871103089134,8.2581205368042,0.2658700942993164,37.420625489099876,0.0009972609476841367,27.7
1,0.9385801573862901,-0.005189830294009656,8.52150821685791,0.2676994800567627,37.50210349149389,0.0009890738003669028,27.2
2,1.0934173376173586,-0.007982827423745453,8.863789558410645,0.26685985922813416,37.26265274615565,0.0009755282581475768,27.3
3,0.9726424614924032,-0.029340786367888283,9.681422233581543,0.2801346480846405,36.36326142542123,0.0009567727288213003,27.7
4,1.018410944858113,-0.14338678074506306,12.450593948364258,0.3519860804080963,34.36647893401672,0.0009330127018922195,27.3
5,0.9486635790483372,-0.023630445664412747,9.816790580749512,0.2775208055973053,35.057246555462605,0.0009045084971874739,26.6
6,0.8901003240733534,0.019196612812182656,10.65747356414795,0.30714094638824463,32.74720906818815,0.0008715724127386972,27.1
7,0.9063973024084762,0.04752370665628991,9.968510627746582,0.2877606153488159,30.521927528071938,0.0008345653031794292,27.2
8,0.7582638093547241,-0.02764206865158325,12.267800331115723,0.3717232942581177,27.57460895481966,0.0007938926261462366,27.3
9,0.7426222205866833,-0.13299547718848514,12.837754249572754,0.4472030997276306,30.01796797512244,0.00075,27.0
10,0.6664497198889384,-0.14366102592348096,13.820964813232422,0.5239288210868835,26.52987120007694,0.0007033683215379003,27.1
11,0.6449270130109948,0.011758752579983822,10.05813217163086,0.3080334961414337,31.958698819890866,0.0006545084971874739,27.2
12,0.5277977005855458,-0.1716725445685312,13.52861499786377,0.5132437944412231,28.59686949613193,0.0006039558454088797,27.0
13,0.4647530303714243,-0.2702553916352233,14.869632720947266,0.7240577340126038,27.426027387683817,0.0005522642316338269,26.9
14,0.3771566279937287,-0.23590414660205017,15.254656791687012,0.7272458672523499,25.24174538230923,0.0005000000000000002,27.0
15,0.4090341328064332,-0.18088310956255582,13.83652114868164,0.6166092753410339,26.60065863153663,0.0004477357683661734,27.2
16,0.3248691576457507,-0.14059499548240106,13.76113224029541,0.5366288423538208,25.26823872866305,0.00039604415459112036,20.1
17,0.269730633577785,-0.165671361420614,14.463859558105469,0.6191328763961792,24.34270107903328,0.0003454915028125264,19.5
