epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9814552658715764,0.0037328341687028477,8.823683738708496,0.26597359776496887,36.32958978790627,0.0009972609476841367,31.1
1,0.9433797398531759,-0.07201544334662868,11.507577896118164,0.3068050444126129,34.62881920357562,0.0009890738003669028,34.5
2,0.9123633338792904,-0.035043833371657396,10.316475868225098,0.281933456659317,34.82708024181688,0.0009755282581475768,34.6
3,0.8359164149575943,-0.03025974522875674,10.031060218811035,0.2812034785747528,35.19830696731461,0.0009567727288213003,35.0
4,0.8605177348127236,-0.0811615889989945,11.439960479736328,0.31781864166259766,33.81728358727543,0.0009330127018922195,34.9
5,0.8966873966761537,-0.12701595883648298,14.002848625183105,0.4241057336330414,30.230890086819358,0.0009045084971874739,34.9
6,0.8135790905436954,-0.10807617727770769,13.131412506103516,0.3809394836425781,30.106124011935442,0.0008715724127386972,34.7
7,0.6973365989287157,-0.2982540028765619,17.408384323120117,0.5912578701972961,28.818354175744695,0.0008345653031794292,34.7
8,0.6484322365675423,-0.10702413501672625,13.379941940307617,0.39380016922950745,30.334860410231087,0.0007938926261462366,35.0
9,0.6438971260512197,-0.12702832179830725,14.287818908691406,0.44546961784362793,27.736188509527665,0.00075,34.8
10,0.5039715058598164,-0.10553688780715609,13.334768295288086,0.45633646845817566,26.374974772168176,0.0007033683215379003,35.1
