epoch,train_loss,val_macro_skill,val_global_mae,val_mse_std,val_curve_mae,lr,seconds
0,0.9711151458323002,-0.04110232652422763,10.524413108825684,0.2903226912021637,35.57784691352906,0.0009972609476841367,21.7
1,0.9451933140690262,-0.08077836797878923,10.711138725280762,0.2965357005596161,36.64879922507439,0.0009890738003669028,26.2
2,0.903022967782375,-0.01728990532021335,11.758978843688965,0.31975921988487244,31.849465320247848,0.0009755282581475768,26.1
3,0.8027158649386587,-0.17874901680436017,14.289865493774414,0.43727728724479675,31.05547287972607,0.0009567727288213003,26.0
4,0.7924917414784431,-0.02798965664887798,11.400416374206543,0.32344281673431396,30.95473973212099,0.0009330127018922195,26.3
5,0.8335427551253421,-0.14137650435966065,14.270814895629883,0.41340428590774536,30.89170957451788,0.0009045084971874739,26.2
6,0.715914566371892,-0.006423810720297851,10.924832344055176,0.31044983863830566,29.596683485118287,0.0008715724127386972,26.2
7,0.5845263309374049,-0.029201674973817537,12.153666496276855,0.38362300395965576,28.067076733807674,0.0008345653031794292,26.3
8,0.554183351026999,-0.09270746772288785,12.331351280212402,0.36821794509887695,32.12202779962831,0.0007938926261462366,26.3
9,0.4873359338254542,-0.017317453045727405,11.658655166625977,0.42486074566841125,30.16505230144613,0.00075,26.4
10,0.3913428686760567,-0.013740107546049263,11.707104682922363,0.3119374215602875,28.355181211509286,0.0007033683215379003,26.4
11,0.33369934000074863,0.010968788091645365,11.126469612121582,0.3332996666431427,28.273011972745856,0.0006545084971874739,21.0
12,0.3117098826411608,-0.092497139386855,13.471824645996094,0.49387121200561523,23.799171538307366,0.0006039558454088797,18.5
13,0.2956649378143452,-0.011876380934056074,12.676542282104492,0.39658409357070923,24.381393133016722,0.0005522642316338269,18.6
14,0.2515637787008608,-0.08215977868883328,12.552937507629395,0.47692087292671204,26.50483931830281,0.0005000000000000002,18.4
15,0.2252020752309142,-0.08989241682905136,12.909132957458496,0.4965664744377136,27.451767728160153,0.0004477357683661734,18.5
16,0.21112095297792474,-0.015174031149050693,12.165182113647461,0.38730573654174805,26.27656862518266,0.00039604415459112036,18.7
17,0.16578033843354598,-0.048721242486700955,12.515730857849121,0.4676183760166168,25.520450259456414,0.0003454915028125264,18.5
18,0.15211832641649084,-0.031106186086740095,12.183562278747559,0.41861751675605774,25.93288566745955,0.00029663167846210003,18.7
19,0.1255606519612106,-0.01591740070305847,12.725944519042969,0.41797804832458496,24.707790612539377,0.00025000000000000017,18.8
20,0.12657503262665626,-0.10900390697141593,13.372950553894043,0.5194941163063049,26.190767339637542,0.00020610737385376354,18.6
21,0.10354658493117706,-0.05669913554930828,12.66594409942627,0.4600386619567871,25.15901952784924,0.00016543469682057108,18.6
